molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,3488.0,intermediate
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,20.0,active
CHEMBL552863,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(N(CCCl)CCCl)ccc5n4C)cn3C)cn2C)cc1C(=O)NCCC(=N)N,1.0,active
CHEMBL554247,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(NC(=O)c6ccc(N(CCCl)CCCl)cc6)ccc5o4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,5.0,active
CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,924.0,active
CHEMBL536328,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(N(CCCl)CCCl)ccc5[nH]4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,1.0,active
CHEMBL552690,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nc5cc(NC(=O)c6ccc(N(CCCl)CCCl)cc6)ccc5[nH]4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,5.0,active
CHEMBL337856,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1c(F)cccc1-3,2443.0,intermediate
CHEMBL335996,COc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,1885.0,intermediate
CHEMBL130141,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1C)Oc1ccc(F)cc1-3,1149.0,intermediate
CHEMBL336169,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccco1)Oc1ccc(F)cc1-3,1273.0,intermediate
CHEMBL554353,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(NC(=O)c6ccc(N(CCCl)CCCl)cc6)ccc5[nH]4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,7.5,active
CHEMBL540313,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(N(CCCl)CCCl)ccc5o4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,3.0,active
CHEMBL554189,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc5cc(NC(=O)c6ccc(N(CCCl)CCCl)cc6)ccc5n4C)cn3C)cn2C)cc1C(=O)NCCC(=N)N,5.0,active
CHEMBL431611,Oc1ccc2c(c1)S[C@H](C1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,22.0,active
CHEMBL266703,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)CCOCCO/N=C/c2ccc(O)c(C(=O)NCNC3CC(O[C@H]4C[C@](O)(C(=O)CO)Cc5c(O)c6c(c(O)c54)C(=O)c4c(OC)cccc4C6=O)OC(C)C3O)c2)cc1)c1ccccc1,300.0,active
CHEMBL316132,Oc1ccc2c(c1)S[C@H](C1CCCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,21.0,active
CHEMBL304552,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,9.6,active
CHEMBL85881,Oc1ccc2c(c1)S[C@H](CC1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,67.0,active
CHEMBL19481,CCC(c1ccccc1)C(c1ccc(O)cc1)c1ccc(OCCN(C)CCOCCO/N=C/c2ccc(O)c(C(N)=O)c2)cc1,150.0,active
CHEMBL85536,Oc1ccc2c(c1)S[C@H](Cc1ccccc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,61.0,active
CHEMBL278308,CCC(c1ccccc1)C(c1ccc(O)cc1)c1ccc(OCCN(C)CCOCCOCCO/N=C/c2ccc(O)c(C(N)=O)c2)cc1,150.0,active
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.5,active
CHEMBL266185,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)CCO/N=C/c2ccc(O)c(C(=O)NCNC3CC(O[C@H]4C[C@](O)(C(=O)CO)Cc5c(O)c6c(c(O)c54)C(=O)c4c(OC)cccc4C6=O)OC(C)C3O)c2)cc1)c1ccccc1,300.0,active
CHEMBL315761,Oc1ccc2c(c1)S[C@H](c1ccco1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,210.0,active
CHEMBL419110,CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,137.0,active
CHEMBL85650,CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,76.0,active
CHEMBL19535,CCC(c1ccccc1)C(c1ccc(O)cc1)c1ccc(OCCN(C)CCO/N=C/c2ccc(O)c(C(N)=O)c2)cc1,300.0,active
CHEMBL19195,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCN(C)C)cc1)c1ccccc1,5.0,active
CHEMBL313941,Oc1ccc(C[C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,14.0,active
CHEMBL313825,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,127.0,active
CHEMBL410193,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)CCOCCOCCO/N=C/c2ccc(O)c(C(=O)NCNC3CC(O[C@H]4C[C@](O)(C(=O)CO)Cc5c(O)c6c(c(O)c54)C(=O)c4c(OC)cccc4C6=O)OC(C)C3O)c2)cc1)c1ccccc1,200.0,active
CHEMBL315271,Oc1ccc2c(c1)S[C@H](CC1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,73.0,active
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2000.0,intermediate
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,4.0,active
CHEMBL59146,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccccc1,620.0,active
CHEMBL60538,Oc1ccc2c(c1)CCC(c1ccccc1)N2Cc1ccc(OCCN2CCCCC2)cc1,490.0,active
CHEMBL56306,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCC3)cc2)cc1,68.0,active
CHEMBL58688,Oc1cccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)c1,390.0,active
CHEMBL56166,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccc(O)cc1,990.0,active
CHEMBL56390,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCC3)cc2)cc1,490.0,active
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2.6,active
CHEMBL59311,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1cccc(O)c1,590.0,active
CHEMBL56198,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)cc1,270.0,active
CHEMBL293297,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCCC3)cc2)cc1,590.0,active
CHEMBL955,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccc(O)c(OC)c2)cc1,780.0,active
CHEMBL292185,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccc(O)c(OC)c2)c2ccccc2)cc1,3000.0,intermediate
CHEMBL78526,CCCCC1C(c2ccc(O)cc2)=c2ccc3n2C1C=CC=3,200.0,active
CHEMBL312193,CCCc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,5.0,active
CHEMBL309916,CCc1c(-c2ccccc2)c2ccc3cc(O)cc1n32,1300.0,intermediate
CHEMBL80124,CCc1c(-c2ccc(O)cc2)c2ccc3c(O)ccc1n32,0.9,active
CHEMBL77680,CCCC(C)C1C(c2ccc(O)cc2)=c2ccc3n2C1C=CC=3,950.0,active
CHEMBL309677,Oc1ccc(C2=c3ccc4n3C(C=CC=4)C2CCc2ccccc2)cc1,180.0,active
CHEMBL80976,Oc1ccc(C2=c3ccc4n3C3C(=CC=4)CCCCC23)cc1,25.0,active
CHEMBL80470,CCc1c(-c2cccc(O)c2)c2ccc3cccc1n32,370.0,active
CHEMBL308754,CCc1c(-c2ccccc2)c2ccc3c(O)ccc1n32,180.0,active
CHEMBL420017,CCc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,9.5,active
CHEMBL407164,CCc1c(-c2ccc(O)cc2)c2ccc3ccc(CO)c1n32,12.0,active
CHEMBL80560,Oc1ccc(C2=c3ccc4n3C3C(=CC=4)CCCC23)cc1,30.0,active
CHEMBL76909,CCc1c(-c2ccc(O)cc2)c2ccc3cc(O)cc1n32,0.9,active
CHEMBL308872,Cc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,28.0,active
CHEMBL312655,CC(C)c1c(-c2ccc(O)cc2)c2ccc3cccc1n32,8.0,active
CHEMBL80983,Oc1ccc(-c2cc3cccc4ccc2n43)cc1,700.0,active
CHEMBL1908373,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,1000.0,active
CHEMBL162569,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,10000.0,inactive
CHEMBL351465,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,10000.0,inactive
CHEMBL350932,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)N[C@@H]1CCCC[C@H]31,10000.0,inactive
CHEMBL161892,CN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,10000.0,inactive
CHEMBL423620,CC1(C)CCC[C@]2(C)c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@H]12,10000.0,inactive
CHEMBL176509,O=C(C1=C(c2ccc(O)cc2)CCc2cc(O)ccc21)c1ccc(OCCN2CCCCC2)cc1,73.0,active
CHEMBL2112949,Oc1ccc2c3c(ccc2c1)-c1ccccc1C3c1ccc(OCCN2CCCCC2)cc1,740.0,active
CHEMBL2112950,Oc1ccc2c(c1)C(c1ccc(OCCN3CCCCC3)cc1)c1c-2ccc2cc(O)ccc12,125.0,active
CHEMBL367432,O=C(C1=C(c2ccccc2)CCc2cc(O)ccc21)c1ccc(OCCN2CCCCC2)cc1,1650.0,intermediate
CHEMBL163425,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@H]31,10000.0,inactive
CHEMBL351447,C[C@]12CCCC[C@H]1Nc1cc3nc(O)cc(C(F)(F)F)c3cc12,10000.0,inactive
CHEMBL10030,O=C(c1ccc(OCCN2CCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,120.0,active
CHEMBL165803,C[C@H]1CC[C@H]2Nc3cc4c(cc3[C@H]2C1)c(C(F)(F)F)cc(=O)n4C,10000.0,inactive
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1000.0,active
CHEMBL62700,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/Br)Oc1ccc(F)cc1-3,1000.0,active
CHEMBL65929,CC1=CC(C)(C)Nc2ccc3c(c21)C(=C1SCCCS1)Oc1ccc(F)cc1-3,631.0,active
CHEMBL292284,CC(=O)C[C@]1(C(C)=O)CC[C@H]2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1000.0,active
CHEMBL65690,CC(C)=C/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,1000.0,active
CHEMBL1628161,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@@H](OC)C[C@@]21C,2.5,active
CHEMBL150735,O=C(c1ccc(SCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.9,active
CHEMBL423035,O=C(c1ccc(S(=O)(=O)CCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,30.0,active
CHEMBL150970,CN(CCN1CCCCC1)c1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,10.0,active
CHEMBL146765,COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2ccc(S(=O)(=O)CCN3CCCCC3)cc2)cc1,1000.0,active
CHEMBL151318,O=C(c1ccc(CCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,10.0,active
CHEMBL151400,COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2ccc(CCCN3CCCCC3)cc2)cc1,1000.0,active
CHEMBL150492,O=C(c1ccc(NCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,2.0,active
CHEMBL51093,C=C1CC[C@@H](Br)C(C)(C)[C@H]1Cc1cc(OC)c(Br)cc1O,10000.0,inactive
CHEMBL50023,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])cc1,10000.0,inactive
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,10000.0,inactive
CHEMBL417729,C=C1CCCC(C)(C)[C@H]1Cc1cc(OC)c(Br)cc1O,10000.0,inactive
CHEMBL51639,C=C1CC[C@@H](Br)C(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,10000.0,inactive
CHEMBL2112311,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,3100.0,intermediate
CHEMBL6843,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,10000.0,inactive
CHEMBL2112312,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,10000.0,inactive
CHEMBL415289,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,10000.0,inactive
CHEMBL7289,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,10000.0,inactive
CHEMBL2112310,CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,10000.0,inactive
CHEMBL6654,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,10000.0,inactive
CHEMBL6441,CC1=CC(C)(C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,10000.0,inactive
CHEMBL267270,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,10000.0,inactive
CHEMBL6855,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,10000.0,inactive
CHEMBL38222,CCCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,240.0,active
CHEMBL38103,CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,15.0,active
CHEMBL34709,Oc1ccc(C=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,200.0,active
CHEMBL37775,CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,10.0,active
CHEMBL38266,CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,70.0,active
CHEMBL13245,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,3200.0,intermediate
CHEMBL276204,CCCCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,3500.0,intermediate
CHEMBL12711,CCCCCCCCCCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,8000.0,intermediate
CHEMBL12710,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1,3300.0,intermediate
CHEMBL13273,CCCCCC=C(c1ccc(OCCN(CC)CC)cc1)c1ccc(OCCN(CC)CC)cc1,6000.0,intermediate
CHEMBL13167,CC(C)N(CCOc1ccc(C(=C2CCCCC2)c2ccc(OCCN(C(C)C)C(C)C)cc2)cc1)C(C)C,2100.0,intermediate
CHEMBL273902,CCN(CC)CCOc1ccc(/C(=C/C(C)C)c2ccc(O)cc2)cc1,1700.0,intermediate
CHEMBL13494,CCCCCCCCCCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,9500.0,intermediate
CHEMBL13251,CCN(CC)CCOc1ccc(/C(=C\Cc2ccccc2)c2ccc(O)cc2)cc1,1300.0,intermediate
CHEMBL12867,CCN(CC)CCOc1ccc(/C(=C/Cc2ccccc2)c2ccc(O)cc2)cc1,1700.0,intermediate
CHEMBL13289,CCN(CC)CCOc1ccc(/C(=C\C(C)C)c2ccc(O)cc2)cc1,500.0,active
CHEMBL12865,CCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,1500.0,intermediate
CHEMBL269420,CCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,2500.0,intermediate
CHEMBL13490,CCCCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,4700.0,intermediate
CHEMBL1237293,CCCC/C(CC)=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1.CCCC/C(CC)=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,150.0,active
CHEMBL13510,CCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,1900.0,intermediate
CHEMBL269227,CCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1,1500.0,intermediate
CHEMBL13489,CCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,900.0,active
CHEMBL12959,CCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,500.0,active
CHEMBL273663,CC(C)N(CCOc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1)C(C)C,200.0,active
CHEMBL13163,CC(C)C=C(c1ccc(OCCN(C(C)C)C(C)C)cc1)c1ccc(OCCN(C(C)C)C(C)C)cc1,3100.0,intermediate
CHEMBL13081,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1,1800.0,intermediate
CHEMBL117887,COc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
