molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL116464,CC(=O)Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL424623,CCCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,14000.0,inactive
CHEMBL119088,CNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL117277,CCCCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL116344,N#Cc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL117688,CCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL116026,Nc1cccc2oc(-c3ccc(O)cc3)cc(=O)c12,18000.0,inactive
CHEMBL116514,CN(C)c1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL117587,Nc1cccc2oc(-c3ccc(NCc4ccccc4)cc3)cc(=O)c12,100000.0,inactive
CHEMBL443540,Nc1cccc2oc(-c3ccccc3)cc(=O)c12,100000.0,inactive
CHEMBL115811,Nc1cccc2oc(-c3ccc(Br)cc3)cc(=O)c12,100000.0,inactive
CHEMBL56415,Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,100000.0,inactive
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,990.0,active
CHEMBL1628147,C[C@]12C[C@H](CCCCNC(=O)CBr)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,320.0,active
CHEMBL1628165,C[C@]12C[C@H](CCCCOS(C)(=O)=O)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,6.0,active
CHEMBL303196,CN(C)CCOc1ccc(/C(=C(/CCO)c2ccccc2)c2ccccc2)cc1,7.0,active
CHEMBL1627458,Cc1ccc(S(=O)(=O)OCCCCCCCCCC[C@H]2C[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCc4cc(O)ccc4[C@@H]23)cc1,4.0,active
CHEMBL1627893,C[C@]12C[C@H](CCCCBr)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,3.0,active
CHEMBL137103,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,10000.0,inactive
CHEMBL134421,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,10000.0,inactive
CHEMBL342426,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,10000.0,inactive
CHEMBL32812,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,10000.0,inactive
CHEMBL302362,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,20.0,active
CHEMBL136322,CC1(C)OC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,10000.0,inactive
CHEMBL343306,CC1(C)OC(=O)Nc2ccc(-c3ccc(F)c(Cl)c3)cc21,10000.0,inactive
CHEMBL47217,CCOC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,50.0,active
CHEMBL416268,NC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,200.0,active
CHEMBL297996,COC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,50.0,active
CHEMBL46921,CN(C)C(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,20.0,active
CHEMBL297549,C=Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,7.0,active
CHEMBL45107,CCOP(=O)(OCC)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,200.0,active
CHEMBL171483,COC(=O)c1ccc(-c2sc3ccccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,1000.0,active
CHEMBL170427,CCCCOC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,40.0,active
CHEMBL353709,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,1000.0,active
CHEMBL170884,CNC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,40.0,active
CHEMBL170995,COC(=O)c1ccc(-c2sc3cc(C(=O)OC)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,1000.0,active
CHEMBL416088,CC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,32.0,active
CHEMBL297813,CC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,60.0,active
CHEMBL297830,CCOP(=O)(OCC)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,210.0,active
CHEMBL297782,NC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,1000.0,active
CHEMBL47811,C#Cc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,20.0,active
CHEMBL169162,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,30.0,active
CHEMBL295540,O=C(O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,325.0,active
CHEMBL43779,C#Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,0.8,active
CHEMBL170001,N#Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,8.0,active
CHEMBL355304,CC(C)COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,40.0,active
CHEMBL556034,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2cc(O)ccc12,2.5,active
CHEMBL295907,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(-c3ccccc3)cc2)sc2cc(O)ccc12,100.0,active
CHEMBL544964,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Cl)cc2)sc2cc(O)ccc12,1.0,active
CHEMBL47358,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(F)cc12,3.0,active
CHEMBL44643,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cc[n+]([O-])cc2)sc2cc(O)ccc12,100.0,active
CHEMBL46937,CCCCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,10.0,active
CHEMBL296526,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc4c(c3)OCO4)sc2c1,500.0,active
CHEMBL44797,Cc1cc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc(C)c1O,100.0,active
CHEMBL47944,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(C2CCCCC2)sc2cc(O)ccc12,2.5,active
CHEMBL416810,CCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,5.0,active
CHEMBL45461,CNC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.O=C(O)C(F)(F)F,40.0,active
CHEMBL42018,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccncc2)sc2cc(O)ccc12,100.0,active
CHEMBL45120,CCSCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,100.0,active
CHEMBL296759,Cc1c(O)cc(C)c2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc12,100.0,active
CHEMBL47821,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(Cl)c2)sc2cc(O)ccc12,2.3,active
CHEMBL46806,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2O)sc2cc(O)ccc12,10.0,active
CHEMBL44158,COc1cc(O)ccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,2.0,active
CHEMBL44940,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc3ccccc23)sc2cc(O)ccc12,0.8,active
CHEMBL540790,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(F)cc2)sc2cc(O)ccc12,2.3,active
CHEMBL44792,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,1000.0,active
CHEMBL296875,CC(C)c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,3.0,active
CHEMBL538986,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,300.0,active
CHEMBL544251,Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,50.0,active
CHEMBL44634,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2ccc(O)cc12,100.0,active
CHEMBL47087,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc([N+](=O)[O-])cc2)sc2cc(O)ccc12,500.0,active
CHEMBL46409,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccs2)sc2cc(O)ccc12,20.0,active
CHEMBL42707,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cccc(O)c12,190.0,active
CHEMBL45386,Cc1cc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c(C)c1O,500.0,active
CHEMBL431141,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)cc(O)c12,350.0,active
CHEMBL47464,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,250.0,active
CHEMBL297052,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c3ccccc3c12,500.0,active
CHEMBL555102,COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,300.0,active
CHEMBL264302,COc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,1000.0,active
CHEMBL1160091,COc1ccc(-c2sc3ccccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,100.0,active
CHEMBL47012,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(Cc2ccc(O)cc2)sc2cc(O)ccc12,5.0,active
CHEMBL544727,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(Cl)ccc12,1000.0,active
CHEMBL48021,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(F)c2)sc2cc(O)ccc12,0.3,active
CHEMBL43936,Cc1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,35.0,active
CHEMBL64692,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c2ccc(O)cc2sc1[C@H]1CC[C@H](O)CC1,2.0,active
CHEMBL46626,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(C(F)(F)F)cc2)sc2cc(O)ccc12,1000.0,active
CHEMBL46622,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(CO)cc3)sc2c1,600.0,active
CHEMBL295903,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc(O)c2)sc2cc(O)ccc12,3.2,active
CHEMBL44492,Cc1ccccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,0.7,active
CHEMBL295111,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc(F)c2)sc2cc(O)ccc12,2.5,active
CHEMBL44701,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)cccc12,300.0,active
CHEMBL296226,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc3ccccc3c2)sc2cc(O)ccc12,80.0,active
CHEMBL555783,COc1ccc(-c2sc3c(OC)c(OC)c(OC)cc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,350.0,active
CHEMBL44633,Cc1cc(O)ccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,2.0,active
CHEMBL44812,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(C2CCCC2)sc2cc(O)ccc12,5.0,active
CHEMBL47553,CC(C)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,30.0,active
CHEMBL538492,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2ccccc12,35.0,active
CHEMBL544723,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1.Cl,30.0,active
CHEMBL47247,CCc1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,20.0,active
CHEMBL542353,Cc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1.Cl,300.0,active
CHEMBL46982,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(O)cc12,400.0,active
CHEMBL48079,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c3ccccc23)sc2cc(O)ccc12,2.0,active
CHEMBL43775,Cc1cc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)ccc1O,1.0,active
CHEMBL46408,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccsc2)sc2cc(O)ccc12,10.0,active
CHEMBL101914,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccccc1-3,299.0,active
CHEMBL103232,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Br)cc1)Oc1ccccc1-3,10000.0,inactive
CHEMBL318513,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C(F)(F)F)c1)Oc1ccccc1-3,1537.0,intermediate
CHEMBL103092,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)c(F)c1)Oc1ccccc1-3,1449.0,intermediate
CHEMBL320690,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccccc1-3,1480.0,intermediate
CHEMBL317921,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)Oc1ccccc1-3,2632.0,intermediate
CHEMBL286595,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccccc1-3,1803.0,intermediate
CHEMBL101907,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(C)cc(Br)c1)Oc1ccccc1-3,1037.0,intermediate
CHEMBL102754,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(F)c1)Oc1ccccc1-3,1449.0,intermediate
CHEMBL102720,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccccc1-3,1220.0,intermediate
CHEMBL102403,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3,2395.0,intermediate
CHEMBL430855,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Br)c1)Oc1ccccc1-3,1095.0,intermediate
CHEMBL102541,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(Cl)cc(Cl)c1)Oc1ccccc1-3,10000.0,inactive
CHEMBL299942,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCCC2)cc1,3.1,active
CHEMBL301327,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,73.0,active
CHEMBL308234,CC1=C(c2ccc(OC(=O)C(C)(C)C)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(OC(=O)C(C)(C)C)ccc21,0.14,active
CHEMBL291808,CC1=C(c2ccc(O)cc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,0.243,active
CHEMBL14955,O=C(c1ccc(OCCN2CCCCC2)cc1)[C@H]1c2ccc(O)cc2S[C@@H]1c1ccc(O)cc1,0.52,active
CHEMBL6318,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,7.5,active
CHEMBL67783,Oc1ccc(C2=Cc3ccc(O)cc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,4.6,active
CHEMBL537254,Cl.Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.05,active
CHEMBL68055,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,0.14,active
CHEMBL52598,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(SCCN2CCCCC2)cc1,9.7,active
CHEMBL554789,Cl.Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(SCCN2CCCC2)cc1,6.5,active
CHEMBL417596,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,19.0,active
CHEMBL67837,CC1=C(c2ccc(O)cc2)[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,8.4,active
CHEMBL441622,CC1=C(c2ccc(OC(=O)C(C)(C)C)cc2)[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(OC(=O)C(C)(C)C)ccc21,36.2,active
CHEMBL433581,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,1.5,active
CHEMBL181404,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,0.9,active
