,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
100,CHEMBL2112310,CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,inactive,325.33000000000004,4.757100000000003,1.0,3.0,5.0
101,CHEMBL6654,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,inactive,311.30300000000005,4.194500000000002,1.0,3.0,5.0
102,CHEMBL6441,CC1=CC(C)(C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,inactive,309.28700000000003,4.419200000000003,1.0,3.0,5.0
103,CHEMBL267270,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,inactive,337.219,4.273300000000002,1.0,3.0,5.0
104,CHEMBL6855,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,inactive,311.303,4.511100000000003,1.0,3.0,5.0
105,CHEMBL38222,CCCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,active,360.4530000000001,5.952700000000007,3.0,3.0,6.619788758288394
106,CHEMBL38103,CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,active,318.372,4.782400000000005,3.0,3.0,7.823908740944319
107,CHEMBL34709,Oc1ccc(C=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,active,304.345,4.392300000000002,3.0,3.0,6.698970004336019
108,CHEMBL37775,CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,active,332.399,5.172500000000006,3.0,3.0,8.0
109,CHEMBL38266,CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccc(O)cc1,active,346.42600000000004,5.562600000000007,3.0,3.0,7.154901959985743
110,CHEMBL13245,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,381.56000000000023,6.124800000000008,1.0,3.0,5.494850021680094
111,CHEMBL276204,CCCCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,423.6410000000003,7.2951000000000095,1.0,3.0,5.455931955649724
112,CHEMBL12711,CCCCCCCCCCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,507.8030000000003,9.6357,1.0,3.0,5.096910013008056
113,CHEMBL12710,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1,intermediate,379.54400000000027,5.878800000000007,1.0,3.0,5.481486060122113
114,CHEMBL13273,CCCCCC=C(c1ccc(OCCN(CC)CC)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,480.73700000000025,7.139800000000008,0.0,4.0,5.221848749616356
115,CHEMBL13167,CC(C)N(CCOc1ccc(C(=C2CCCCC2)c2ccc(OCCN(C(C)C)C(C)C)cc2)cc1)C(C)C,intermediate,534.8290000000002,8.447800000000008,0.0,4.0,5.6777807052660805
116,CHEMBL273902,CCN(CC)CCOc1ccc(/C(=C/C(C)C)c2ccc(O)cc2)cc1,intermediate,353.50600000000003,5.200500000000006,1.0,3.0,5.769551078621726
117,CHEMBL13494,CCCCCCCCCCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,507.8030000000003,9.6357,1.0,3.0,5.022276394711152
118,CHEMBL13251,CCN(CC)CCOc1ccc(/C(=C\Cc2ccccc2)c2ccc(O)cc2)cc1,intermediate,401.55000000000007,5.787200000000007,1.0,3.0,5.886056647693163
119,CHEMBL12867,CCN(CC)CCOc1ccc(/C(=C/Cc2ccccc2)c2ccc(O)cc2)cc1,intermediate,401.55000000000007,5.787200000000007,1.0,3.0,5.769551078621726
120,CHEMBL13289,CCN(CC)CCOc1ccc(/C(=C\C(C)C)c2ccc(O)cc2)cc1,active,353.50600000000003,5.200500000000006,1.0,3.0,6.301029995663981
121,CHEMBL12865,CCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,367.53300000000013,5.7347000000000055,1.0,3.0,5.823908740944319
122,CHEMBL269420,CCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,395.5870000000003,6.514900000000009,1.0,3.0,5.6020599913279625
123,CHEMBL13490,CCCCCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,423.6410000000003,7.2951000000000095,1.0,3.0,5.327902142064283
124,CHEMBL1237293,CCCC/C(CC)=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1.CCCC/C(CC)=C(\c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,active,395.5870000000003,6.514900000000009,1.0,3.0,6.823908740944319
125,CHEMBL13510,CCCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,intermediate,395.5870000000003,6.514900000000009,1.0,3.0,5.721246399047171
126,CHEMBL269227,CCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1,intermediate,353.50600000000014,5.344600000000006,1.0,3.0,5.823908740944319
127,CHEMBL13489,CCCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,active,381.56000000000023,6.124800000000008,1.0,3.0,6.045757490560675
128,CHEMBL12959,CCCC/C=C(/c1ccc(O)cc1)c1ccc(OCCN(CC)CC)cc1,active,367.53300000000013,5.7347000000000055,1.0,3.0,6.301029995663981
129,CHEMBL273663,CC(C)N(CCOc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1)C(C)C,active,407.59800000000007,6.655800000000008,1.0,3.0,6.698970004336019
130,CHEMBL13163,CC(C)C=C(c1ccc(OCCN(C(C)C)C(C)C)cc1)c1ccc(OCCN(C(C)C)C(C)C)cc1,intermediate,508.7910000000003,7.769500000000009,0.0,4.0,5.508638306165727
131,CHEMBL13081,CCCCC/C=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1,intermediate,353.50600000000014,5.344600000000006,1.0,3.0,5.7447274948966935
132,CHEMBL117887,COc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,267.284,3.0508000000000006,1.0,4.0,4.0
133,CHEMBL116464,CC(=O)Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,294.31,3.0006000000000004,2.0,4.0,4.0
134,CHEMBL424623,CCCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,294.354,3.8641000000000014,2.0,4.0,4.0
135,CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.853871964321762
136,CHEMBL119088,CNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,266.29999999999995,3.0839000000000008,2.0,4.0,4.0
137,CHEMBL117277,CCCCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,308.38100000000003,4.254200000000003,2.0,4.0,4.0
138,CHEMBL116344,N#Cc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,262.268,2.9138800000000007,1.0,4.0,4.0
139,CHEMBL117688,CCNc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,280.32699999999994,3.474000000000001,2.0,4.0,4.0
140,CHEMBL116026,Nc1cccc2oc(-c3ccc(O)cc3)cc(=O)c12,inactive,253.257,2.7478000000000007,2.0,4.0,4.7447274948966935
141,CHEMBL116514,CN(C)c1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,280.32699999999994,3.108200000000001,1.0,4.0,4.0
142,CHEMBL117587,Nc1cccc2oc(-c3ccc(NCc4ccccc4)cc3)cc(=O)c12,inactive,342.3980000000001,4.654300000000003,2.0,4.0,4.0
143,CHEMBL443540,Nc1cccc2oc(-c3ccccc3)cc(=O)c12,inactive,237.258,3.042200000000001,1.0,3.0,4.0
144,CHEMBL115811,Nc1cccc2oc(-c3ccc(Br)cc3)cc(=O)c12,inactive,316.15400000000005,3.8047000000000013,1.0,3.0,4.0
145,CHEMBL56415,Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,inactive,252.273,2.6244000000000005,2.0,4.0,4.0
146,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.00436480540245
147,CHEMBL1628147,C[C@]12C[C@H](CCCCNC(=O)CBr)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,464.4440000000003,4.516700000000004,3.0,3.0,6.494850021680094
148,CHEMBL1628165,C[C@]12C[C@H](CCCCOS(C)(=O)=O)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,422.5870000000003,3.981800000000004,2.0,5.0,8.221848749616356
149,CHEMBL303196,CN(C)CCOc1ccc(/C(=C(/CCO)c2ccccc2)c2ccccc2)cc1,active,387.523,4.968500000000004,1.0,3.0,8.154901959985743
150,CHEMBL1627458,Cc1ccc(S(=O)(=O)OCCCCCCCCCC[C@H]2C[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCc4cc(O)ccc4[C@@H]23)cc1,active,582.8470000000003,8.06012000000001,2.0,5.0,8.397940008672037
151,CHEMBL1627893,C[C@]12C[C@H](CCCCBr)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,407.3920000000002,5.400500000000007,2.0,2.0,8.522878745280337
152,CHEMBL137103,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,inactive,401.4560000000001,7.129700000000005,1.0,2.0,5.0
153,CHEMBL134421,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,inactive,365.4760000000001,6.851500000000006,1.0,2.0,5.0
154,CHEMBL342426,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,inactive,401.45600000000013,7.129700000000005,1.0,2.0,5.0
155,CHEMBL32812,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,inactive,383.4660000000001,6.990600000000005,1.0,2.0,5.0
156,CHEMBL302362,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,active,379.50300000000016,7.159920000000006,1.0,2.0,7.698970004336019
157,CHEMBL136322,CC1(C)OC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,inactive,296.301,4.1615800000000025,1.0,3.0,5.0
158,CHEMBL343306,CC1(C)OC(=O)Nc2ccc(-c3ccc(F)c(Cl)c3)cc21,inactive,305.73600000000005,4.9433000000000025,1.0,2.0,5.0
159,CHEMBL47217,CCOC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,529.6580000000005,6.546300000000008,1.0,7.0,7.301029995663981
160,CHEMBL416268,NC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,500.6200000000004,5.468500000000005,2.0,6.0,6.698970004336019
161,CHEMBL297996,COC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,515.6310000000005,6.156200000000007,1.0,7.0,7.301029995663981
162,CHEMBL46921,CN(C)C(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,528.6740000000005,6.071400000000007,1.0,6.0,7.698970004336019
163,CHEMBL297549,C=Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,483.6330000000004,7.012600000000008,1.0,5.0,8.154901959985743
164,CHEMBL45107,CCOP(=O)(OCC)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,593.6820000000005,7.261000000000008,1.0,8.0,6.698970004336019
165,CHEMBL171483,COC(=O)c1ccc(-c2sc3ccccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,499.6320000000004,6.450600000000007,0.0,6.0,6.0
166,CHEMBL170427,CCCCOC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,557.7120000000003,7.326500000000008,1.0,7.0,7.3979400086720375
167,CHEMBL353709,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,active,499.6320000000003,6.450600000000006,0.0,6.0,6.0
168,CHEMBL170884,CNC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,514.6470000000005,5.729200000000006,2.0,6.0,7.3979400086720375
169,CHEMBL170995,COC(=O)c1ccc(-c2sc3cc(C(=O)OC)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,557.6680000000005,6.237200000000007,0.0,8.0,6.0
170,CHEMBL416088,CC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,499.6320000000004,6.572200000000007,1.0,6.0,7.494850021680094
171,CHEMBL297813,CC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,499.63200000000023,6.572200000000007,1.0,6.0,7.221848749616356
172,CHEMBL297830,CCOP(=O)(OCC)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,593.6820000000002,7.261000000000009,1.0,8.0,6.6777807052660805
173,CHEMBL297782,NC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,500.6200000000003,5.468500000000006,2.0,6.0,6.0
174,CHEMBL47811,C#Cc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,481.6170000000002,6.350900000000006,1.0,5.0,7.698970004336019
175,CHEMBL169162,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,515.6310000000003,6.156200000000006,1.0,7.0,7.522878745280337
176,CHEMBL295540,O=C(O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,501.6040000000004,6.067800000000006,2.0,6.0,6.488116639021126
177,CHEMBL43779,C#Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.6170000000004,6.350900000000006,1.0,5.0,9.096910013008056
178,CHEMBL170001,N#Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,482.60500000000036,6.241280000000006,1.0,6.0,8.096910013008056
179,CHEMBL355304,CC(C)COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,557.7120000000003,7.182400000000008,1.0,7.0,7.3979400086720375
180,CHEMBL556034,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2cc(O)ccc12,active,457.5950000000001,6.369600000000006,1.0,5.0,8.602059991327963
181,CHEMBL295907,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(-c3ccccc3)cc2)sc2cc(O)ccc12,active,533.6930000000001,8.036600000000007,1.0,5.0,7.0
182,CHEMBL544964,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Cl)cc2)sc2cc(O)ccc12,active,492.0400000000001,7.023000000000006,1.0,5.0,9.0
183,CHEMBL47358,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(F)cc12,active,491.5840000000001,6.214300000000006,2.0,6.0,8.522878745280337
184,CHEMBL44643,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cc[n+]([O-])cc2)sc2cc(O)ccc12,active,474.5820000000001,5.003000000000005,1.0,6.0,7.0
185,CHEMBL46937,CCCCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,513.7030000000004,7.712200000000009,1.0,5.0,8.0
186,CHEMBL296526,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc4c(c3)OCO4)sc2c1,active,515.6310000000003,6.401300000000006,0.0,7.0,6.301029995663981
187,CHEMBL44797,Cc1cc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc(C)c1O,active,501.6480000000004,6.692040000000008,2.0,6.0,7.0
188,CHEMBL47944,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(C2CCCCC2)sc2cc(O)ccc12,active,463.64300000000026,6.750300000000008,1.0,5.0,8.602059991327963
189,CHEMBL416810,CCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,485.6490000000004,6.932000000000008,1.0,5.0,8.301029995663981
190,CHEMBL45461,CNC(=O)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.O=C(O)C(F)(F)F,active,514.6470000000005,5.729200000000006,2.0,6.0,7.3979400086720375
191,CHEMBL42018,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccncc2)sc2cc(O)ccc12,active,458.5830000000001,5.764600000000006,1.0,6.0,7.0
192,CHEMBL45120,CCSCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,531.7430000000005,7.622700000000009,1.0,6.0,7.0
193,CHEMBL296759,Cc1c(O)cc(C)c2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc12,active,501.6480000000003,6.692040000000007,2.0,6.0,7.0
194,CHEMBL47821,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(Cl)c2)sc2cc(O)ccc12,active,508.0390000000001,6.728600000000006,2.0,6.0,8.638272163982407
195,CHEMBL46806,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2O)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,8.0
196,CHEMBL44158,COc1cc(O)ccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,503.62000000000046,6.083800000000006,2.0,7.0,8.698970004336019
197,CHEMBL44940,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc3ccccc23)sc2cc(O)ccc12,active,507.65500000000014,7.522800000000006,1.0,5.0,9.096910013008056
198,CHEMBL540790,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(F)cc2)sc2cc(O)ccc12,active,475.5850000000001,6.508700000000006,1.0,5.0,8.638272163982407
199,CHEMBL44792,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,active,471.6220000000002,6.672600000000006,0.0,5.0,6.0
200,CHEMBL296875,CC(C)c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,423.5780000000004,5.826000000000007,1.0,5.0,8.522878745280337
201,CHEMBL538986,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,active,441.59600000000006,6.664000000000006,0.0,4.0,6.522878745280337
202,CHEMBL544251,Cc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,active,471.62200000000036,6.678020000000007,1.0,5.0,7.301029995663981
203,CHEMBL44634,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2ccc(O)cc12,active,473.5940000000001,6.075200000000007,2.0,6.0,7.0
204,CHEMBL47087,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc([N+](=O)[O-])cc2)sc2cc(O)ccc12,active,502.59200000000016,6.277800000000006,1.0,7.0,6.301029995663981
