,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
205,CHEMBL46409,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccs2)sc2cc(O)ccc12,active,463.6240000000001,6.431100000000006,1.0,6.0,7.698970004336019
206,CHEMBL42707,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cccc(O)c12,active,473.5940000000001,6.075200000000007,2.0,6.0,6.721246399047171
207,CHEMBL45386,Cc1cc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c(C)c1O,active,501.6480000000002,6.692040000000007,2.0,6.0,6.301029995663981
208,CHEMBL431141,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)cc(O)c12,active,489.59300000000013,5.780800000000006,3.0,7.0,6.455931955649724
209,CHEMBL47464,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,active,487.6210000000002,6.378200000000006,1.0,6.0,6.6020599913279625
210,CHEMBL297052,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c3ccccc3c12,active,523.6540000000001,7.228400000000007,2.0,6.0,6.301029995663981
211,CHEMBL555102,COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,active,501.6480000000004,6.681200000000008,0.0,6.0,6.522878745280337
212,CHEMBL264302,COc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,487.62100000000044,6.378200000000007,1.0,6.0,6.0
213,CHEMBL1160091,COc1ccc(-c2sc3ccccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,active,471.62200000000036,6.672600000000007,0.0,5.0,7.0
214,CHEMBL47012,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(Cc2ccc(O)cc2)sc2cc(O)ccc12,active,487.62100000000015,5.999000000000007,2.0,6.0,8.301029995663981
215,CHEMBL544727,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(Cl)ccc12,active,492.04000000000013,7.023000000000006,1.0,5.0,6.0
216,CHEMBL48021,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(F)c2)sc2cc(O)ccc12,active,491.5840000000001,6.214300000000007,2.0,6.0,9.522878745280337
217,CHEMBL43936,Cc1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,395.5240000000003,5.011020000000006,1.0,5.0,7.455931955649724
218,CHEMBL64692,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c2ccc(O)cc2sc1[C@H]1CC[C@H](O)CC1,active,479.6420000000002,5.721100000000007,2.0,6.0,8.698970004336019
219,CHEMBL46626,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(C(F)(F)F)cc2)sc2cc(O)ccc12,active,525.5920000000001,7.388400000000006,1.0,5.0,6.0
220,CHEMBL46622,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(CO)cc3)sc2c1,active,501.64800000000025,6.1649000000000065,1.0,6.0,6.221848749616356
221,CHEMBL295903,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc(O)c2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,8.494850021680094
222,CHEMBL44492,Cc1ccccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,471.6220000000004,6.678020000000007,1.0,5.0,9.154901959985743
223,CHEMBL295111,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2cccc(F)c2)sc2cc(O)ccc12,active,475.5850000000001,6.508700000000006,1.0,5.0,8.602059991327963
224,CHEMBL44701,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)cccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,6.522878745280337
225,CHEMBL296226,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc3ccccc3c2)sc2cc(O)ccc12,active,507.65500000000014,7.522800000000006,1.0,5.0,7.096910013008056
226,CHEMBL555783,COc1ccc(-c2sc3c(OC)c(OC)c(OC)cc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1.Cl,active,561.7000000000005,6.6984000000000075,0.0,8.0,6.455931955649724
227,CHEMBL44633,Cc1cc(O)ccc1-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,487.62100000000044,6.383620000000006,2.0,6.0,8.698970004336019
228,CHEMBL44812,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(C2CCCC2)sc2cc(O)ccc12,active,449.6160000000002,6.360200000000008,1.0,5.0,8.301029995663981
229,CHEMBL47553,CC(C)c1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,active,499.6760000000004,7.493000000000009,1.0,5.0,7.522878745280337
230,CHEMBL538492,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2ccccc12,active,457.5950000000001,6.369600000000006,1.0,5.0,7.455931955649724
231,CHEMBL544723,COC(=O)c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1.Cl,active,515.6310000000003,6.156200000000006,1.0,7.0,7.522878745280337
232,CHEMBL47247,CCc1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,active,409.5510000000003,5.265000000000006,1.0,5.0,7.698970004336019
233,CHEMBL542353,Cc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1.Cl,active,471.6220000000002,6.678020000000006,1.0,5.0,6.522878745280337
234,CHEMBL46982,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(O)cc12,active,489.59300000000013,5.780800000000006,3.0,7.0,6.3979400086720375
235,CHEMBL48079,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c3ccccc23)sc2cc(O)ccc12,active,523.6540000000001,7.228400000000008,2.0,6.0,8.698970004336019
236,CHEMBL43775,Cc1cc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)ccc1O,active,487.6210000000004,6.383620000000007,2.0,6.0,9.0
237,CHEMBL46408,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccsc2)sc2cc(O)ccc12,active,463.6240000000001,6.431100000000006,1.0,6.0,8.0
238,CHEMBL101914,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccccc1-3,active,353.4650000000001,6.442800000000005,1.0,2.0,6.52432881167557
239,CHEMBL103232,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Br)cc1)Oc1ccccc1-3,inactive,432.3610000000001,7.205300000000005,1.0,2.0,5.0
240,CHEMBL318513,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C(F)(F)F)c1)Oc1ccccc1-3,intermediate,421.4620000000001,7.461600000000005,1.0,2.0,5.813326132500255
241,CHEMBL103092,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)c(F)c1)Oc1ccccc1-3,intermediate,385.4820000000001,6.890320000000005,1.0,2.0,5.838931614528826
242,CHEMBL320690,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccccc1-3,intermediate,387.9100000000001,7.096200000000005,1.0,2.0,5.8297382846050425
243,CHEMBL317921,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)Oc1ccccc1-3,intermediate,422.35500000000013,7.749600000000005,1.0,2.0,5.579714115058082
244,CHEMBL286595,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccccc1-3,intermediate,387.9100000000001,7.096200000000005,1.0,2.0,5.744004273277598
245,CHEMBL101907,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(C)cc(Br)c1)Oc1ccccc1-3,intermediate,446.3880000000001,7.5137200000000055,1.0,2.0,5.984221243610959
246,CHEMBL102754,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(F)c1)Oc1ccccc1-3,intermediate,405.9000000000001,7.235300000000005,1.0,2.0,5.838931614528826
247,CHEMBL102720,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccccc1-3,intermediate,401.9370000000001,7.404620000000006,1.0,2.0,5.913640169325252
248,CHEMBL102403,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3,intermediate,367.4920000000001,6.751220000000005,1.0,2.0,5.620694482249418
249,CHEMBL430855,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Br)c1)Oc1ccccc1-3,intermediate,432.3610000000001,7.205300000000005,1.0,2.0,5.960585880823863
250,CHEMBL102541,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(Cl)cc(Cl)c1)Oc1ccccc1-3,inactive,422.35500000000013,7.749600000000005,1.0,2.0,5.0
251,CHEMBL299942,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCCC2)cc1,active,429.5600000000004,5.565000000000005,1.0,4.0,8.508638306165727
252,CHEMBL301327,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,457.6140000000004,6.256500000000006,0.0,4.0,7.136677139879544
253,CHEMBL308234,CC1=C(c2ccc(OC(=O)C(C)(C)C)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(OC(=O)C(C)(C)C)ccc21,active,625.8060000000003,8.518700000000006,0.0,7.0,9.853871964321762
254,CHEMBL291808,CC1=C(c2ccc(O)cc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,active,457.5700000000003,6.026900000000007,2.0,5.0,9.614393726401687
255,CHEMBL14955,O=C(c1ccc(OCCN2CCCCC2)cc1)[C@H]1c2ccc(O)cc2S[C@@H]1c1ccc(O)cc1,active,475.6100000000001,5.776000000000007,2.0,6.0,9.2839966563652
256,CHEMBL6318,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,active,523.4580000000004,7.134900000000008,0.0,2.0,8.1249387366083
257,CHEMBL67783,Oc1ccc(C2=Cc3ccc(O)cc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,active,443.54300000000035,5.636800000000005,2.0,5.0,8.337242168318426
258,CHEMBL537254,Cl.Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,active,461.58300000000037,6.636500000000005,2.0,6.0,10.301029995663981
259,CHEMBL68055,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,active,457.5700000000003,6.026900000000007,2.0,5.0,9.853871964321762
260,CHEMBL52598,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(SCCN2CCCCC2)cc1,active,445.6280000000004,6.278300000000005,1.0,4.0,8.013228265733755
261,CHEMBL554789,Cl.Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(SCCN2CCCC2)cc1,active,431.60100000000034,5.888200000000005,1.0,4.0,8.187086643357144
262,CHEMBL417596,Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,415.53300000000036,5.1749000000000045,1.0,4.0,7.721246399047171
263,CHEMBL67837,CC1=C(c2ccc(O)cc2)[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,active,457.5700000000003,6.026900000000007,2.0,5.0,8.075720713938118
264,CHEMBL441622,CC1=C(c2ccc(OC(=O)C(C)(C)C)cc2)[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(OC(=O)C(C)(C)C)ccc21,active,625.8060000000003,8.518700000000006,0.0,7.0,7.441291429466834
265,CHEMBL433581,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,459.5860000000002,5.8394000000000075,2.0,5.0,8.823908740944319
266,CHEMBL181404,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,477.5760000000002,5.9785000000000075,2.0,5.0,9.045757490560675
267,CHEMBL369724,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,459.5860000000002,5.8394000000000075,2.0,5.0,8.920818753952375
268,CHEMBL361005,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,477.5760000000002,5.9785000000000075,2.0,5.0,8.958607314841775
269,CHEMBL360315,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,active,459.58600000000024,5.981900000000006,2.0,5.0,9.301029995663981
270,CHEMBL178470,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,active,459.58600000000024,5.983500000000006,2.0,5.0,8.795880017344075
271,CHEMBL180146,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,active,477.5760000000003,6.1226000000000065,2.0,5.0,8.853871964321762
272,CHEMBL181936,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,active,445.5590000000002,5.593400000000005,2.0,5.0,8.823908740944319
273,CHEMBL359633,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,active,477.57600000000025,6.121000000000007,2.0,5.0,9.301029995663981
274,CHEMBL368449,C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,473.6130000000002,6.227900000000008,2.0,5.0,9.397940008672037
275,CHEMBL180995,C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,491.60300000000024,6.367000000000008,2.0,5.0,9.096910013008056
276,CHEMBL359671,C[C@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,active,491.60300000000024,6.367000000000008,2.0,5.0,9.221848749616356
277,CHEMBL2113002,C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H](C)[C@@H]2c2ccc(O)cc2)cc1,active,459.5860000000002,5.9819000000000075,2.0,5.0,8.602059991327963
278,CHEMBL181368,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCCC3)cc2)[C@H]1c1ccc(O)cc1,active,491.60300000000035,6.512700000000007,2.0,5.0,9.045757490560675
279,CHEMBL181248,C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OC[C@H](C)N3CCC[C@H]3C)cc2)[C@H]1c1ccc(O)cc1,active,491.60300000000024,6.509500000000007,2.0,5.0,10.154901959985743
280,CHEMBL179929,COc1ccc2c(c1)CO[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,429.56000000000034,5.573200000000006,0.0,4.0,7.2441251443275085
281,CHEMBL180085,COc1ccc2c(c1)CS[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,445.6280000000004,6.289800000000007,0.0,4.0,6.785156151952302
282,CHEMBL183162,Oc1ccc2c(c1)CO[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,415.53300000000036,5.270200000000004,1.0,4.0,9.823908740944319
283,CHEMBL183333,Oc1ccc2c(c1)CS[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,431.60100000000034,5.986800000000007,1.0,4.0,9.602059991327963
284,CHEMBL328190,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,413.5610000000004,5.728700000000006,1.0,3.0,10.0
285,CHEMBL367574,C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,active,477.6260000000002,6.031500000000007,2.0,6.0,9.301029995663981
286,CHEMBL182980,C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,active,477.6260000000002,6.031500000000007,2.0,6.0,9.397940008672037
287,CHEMBL361751,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCCN3CCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.387216143280265
288,CHEMBL180792,C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,463.5990000000002,5.928000000000007,2.0,6.0,9.522878745280337
289,CHEMBL184202,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4CC4C3)cc2)cc1,active,461.5830000000003,5.395400000000006,2.0,6.0,8.585026652029182
290,CHEMBL362623,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,active,449.57200000000034,5.539500000000006,2.0,6.0,8.481486060122112
291,CHEMBL183584,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,463.59900000000016,5.785500000000008,2.0,6.0,9.045757490560675
292,CHEMBL183049,C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,463.59900000000016,5.785500000000008,2.0,6.0,9.0
293,CHEMBL183489,C[C@@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,463.59900000000016,5.928000000000007,2.0,6.0,9.397940008672037
294,CHEMBL183344,C[C@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,463.59900000000016,5.928000000000007,2.0,6.0,9.301029995663981
295,CHEMBL183388,CC[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,477.6260000000002,6.175600000000008,2.0,6.0,8.795880017344075
296,CHEMBL2113027,CC[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,477.6260000000002,6.175600000000008,2.0,6.0,8.920818753952375
297,CHEMBL361601,CC(C)[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,491.6530000000002,6.421600000000009,2.0,6.0,8.455931955649724
298,CHEMBL427324,CC(C)[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,491.6530000000002,6.421600000000009,2.0,6.0,8.42021640338319
299,CHEMBL182887,CC1(C)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,477.6260000000002,6.175600000000008,2.0,6.0,9.154901959985743
