,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
300,CHEMBL183371,CC1(C)CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,477.62600000000015,6.318100000000008,2.0,6.0,9.397940008672037
301,CHEMBL367350,CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,477.62600000000026,6.318100000000008,2.0,6.0,9.698970004336019
302,CHEMBL369545,CC[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,477.62600000000026,6.318100000000008,2.0,6.0,9.397940008672037
303,CHEMBL183263,CC(C)[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,491.6530000000003,6.564100000000009,2.0,6.0,8.698970004336019
304,CHEMBL179852,CC(C)(COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,477.62600000000026,6.318100000000008,2.0,6.0,9.301029995663981
305,CHEMBL182794,CC(C)[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,491.6530000000003,6.564100000000009,2.0,6.0,9.397940008672037
306,CHEMBL181944,C[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,463.59900000000016,5.928000000000007,2.0,6.0,8.638272163982407
307,CHEMBL183044,C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,463.59900000000016,5.928000000000007,2.0,6.0,8.040958607678906
308,CHEMBL183092,CC[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,477.62600000000015,6.318100000000008,2.0,6.0,8.886056647693163
309,CHEMBL183086,CC[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,active,477.62600000000015,6.318100000000008,2.0,6.0,8.508638306165727
310,CHEMBL183685,Oc1ccc2c(ccc3cc4ccc(O)cc4c(-c4ccc(OCCN5CCCCC5)cc4)c32)c1,active,463.5770000000004,7.089100000000007,2.0,4.0,6.086186147616283
311,CHEMBL360872,Oc1ccc2c(c1)Cc1ccc3cc(O)ccc3c1C2c1ccc(OCCN2CCCCC2)cc1,active,465.5930000000004,6.200100000000006,2.0,4.0,7.638272163982407
312,CHEMBL184976,Oc1ccc2c3c(ccc2c1)Cc1c(O)cccc1C3c1ccc(OCCN2CCCCC2)cc1,active,465.59300000000036,6.200100000000006,2.0,4.0,8.537602002101044
313,CHEMBL185064,Oc1ccc2c3c(sc2c1)Cc1ccccc1C3c1ccc(C(O)CCN2CCCCC2)cc1,active,469.6500000000004,6.600700000000008,2.0,4.0,7.769551078621726
314,CHEMBL185284,Oc1ccc2c3c(sc2c1)Cc1cccc(O)c1C3c1ccc(C(O)CCN2CCCCC2)cc1,active,485.6490000000004,6.306300000000007,3.0,5.0,7.376750709602099
315,CHEMBL185412,Oc1ccc2c(c1)C(c1ccc(C(O)CCN3CCCCC3)cc1)c1c(sc3cc(O)ccc13)C2,active,485.6490000000003,6.306300000000006,3.0,5.0,9.045757490560675
316,CHEMBL182342,Oc1ccc2c(c1)sc1cc3ccc(O)cc3c(-c3ccc(C(O)CCN4CCCCC4)cc3)c12,active,483.6330000000004,7.195300000000008,3.0,5.0,9.0
317,CHEMBL184958,Oc1ccc2c(c1)Cc1sc3cc(O)ccc3c1C2c1ccc(C(O)CCN2CCCCC2)cc1,active,485.6490000000004,6.3063000000000065,3.0,5.0,9.154901959985743
318,CHEMBL360005,Oc1ccc2c3c(ccc2c1)Cc1cccc(O)c1C3c1ccc(OCCN2CCCCC2)cc1,active,465.59300000000036,6.200100000000006,2.0,4.0,7.167491087293763
319,CHEMBL184423,Oc1ccc2c(c1)C(c1ccc(OCCN3CCCCC3)cc1)c1c(ccc3cc(O)ccc13)C2,active,465.5930000000002,6.200100000000006,2.0,4.0,8.18045606445813
320,CHEMBL183683,CCCCCSCCCCCCCCCC/C(=C(/CC)c1ccc(O)cc1)c1cccc(O)c1,intermediate,482.7740000000001,9.852899999999995,2.0,3.0,5.920818753952375
321,CHEMBL366280,CCCCCSCCCCCCCCCC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,482.7740000000001,9.852899999999995,2.0,3.0,6.102372908709558
322,CHEMBL186667,CCCCCSCCCCCCCCCC/C(=C(/CC)c1cccc(O)c1)c1ccc(O)cc1,active,482.7740000000001,9.852899999999995,2.0,3.0,6.698970004336019
323,CHEMBL183345,CCCCCS(=O)(=O)CCCCCCCCCC/C(=C(/CC)c1ccc(O)cc1)c1cccc(O)c1,active,514.7720000000003,8.534500000000003,2.0,4.0,6.431798275933005
324,CHEMBL426065,CCCCCS(=O)(=O)CCCCCCCCCC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,514.7720000000003,8.534500000000003,2.0,4.0,6.886056647693163
325,CHEMBL365089,CCCCCS(=O)(=O)CCCCCCCCCC/C(=C(/CC)c1cccc(O)c1)c1ccc(O)cc1,active,514.7720000000003,8.534500000000003,2.0,4.0,7.301029995663981
326,CHEMBL184217,CCCCCSCCCN(C)C(=O)CCCCC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,511.7720000000003,8.141000000000007,2.0,4.0,6.221848749616356
327,CHEMBL181484,CC/C(=C(/CCCCCC(=O)N(C)CCCSCCCC(F)(F)C(F)(F)F)c1ccc(O)cc1)c1ccc(O)cc1,active,601.7220000000002,8.9286,2.0,4.0,6.508638306165727
328,CHEMBL184285,CCCCCSCCCN(C)CCCCCC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,497.7890000000002,8.614400000000003,2.0,4.0,8.0
329,CHEMBL185209,CC/C(=C(/CCCCCCN(C)CCCSCCCC(F)(F)C(F)(F)F)c1ccc(O)cc1)c1ccc(O)cc1,active,587.7390000000001,9.401999999999997,2.0,4.0,8.0
330,CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,active,606.7820000000003,8.682600000000003,2.0,3.0,9.67778070526608
331,CHEMBL184074,CCCCCS(=O)(=O)CCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,active,513.7440000000001,7.75372000000001,2.0,5.0,7.698970004336019
332,CHEMBL190972,CN(C)CCOc1ccc(C2=C(c3ccccc3)CCOc3ccccc32)cc1,inactive,385.5070000000001,5.368600000000005,0.0,3.0,4.790484985457369
333,CHEMBL426804,CCN(CC)CCOc1ccc(C2=C(c3ccccc3)CCOc3ccccc32)cc1,inactive,413.5610000000002,6.148800000000007,0.0,3.0,4.847711655616943
334,CHEMBL366274,c1ccc(C2=C(c3ccc(OCCN4CCOCC4)cc3)c3ccccc3OCC2)cc1,intermediate,427.5440000000001,5.139200000000005,0.0,4.0,5.119186407719209
335,CHEMBL188519,c1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)c3ccccc3OCC2)cc1,inactive,425.57200000000006,6.292900000000007,0.0,3.0,4.97469413473523
336,CHEMBL189022,c1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3ccccc3OCC2)cc1,intermediate,411.5450000000001,5.902800000000005,0.0,3.0,5.214670164989233
337,CHEMBL187400,COc1ccc(C2=C(c3ccc(OCCN(C)C)cc3)c3ccccc3OCC2)cc1,inactive,415.53300000000013,5.3772000000000055,0.0,4.0,4.954677021213342
338,CHEMBL186237,COc1ccccc1C1=C(c2ccc(OCCN(C)C)cc2)c2ccccc2OCC1,inactive,415.53300000000013,5.377200000000005,0.0,4.0,4.931814138253838
339,CHEMBL188193,COc1cccc(C2=C(c3ccc(OCCN(C)C)cc3)c3ccccc3OCC2)c1,inactive,415.53300000000013,5.3772000000000055,0.0,4.0,4.247183568811729
340,CHEMBL186274,Cc1ccc(C2=C(c3ccc(OCCN(C)C)cc3)c3ccccc3OCC2)cc1,inactive,399.53400000000016,5.677020000000005,0.0,3.0,4.804100347590766
341,CHEMBL186728,Cc1cccc(C2=C(c3ccc(OCCN(C)C)cc3)c3ccccc3OCC2)c1,inactive,399.53400000000016,5.677020000000005,0.0,3.0,4.4736607226101555
342,CHEMBL186797,CN(C)CCOc1ccc(C2=C(c3ccc(Cl)cc3)CCOc3ccccc32)cc1,inactive,419.95200000000017,6.022000000000006,0.0,3.0,4.73754891026957
343,CHEMBL363504,CN(C)CCOc1ccc(C2=C(c3cccc([N+](=O)[O-])c3)CCOc3ccccc32)cc1,inactive,430.5040000000002,5.276800000000005,0.0,5.0,4.189767482004916
344,CHEMBL187893,CN(C)CCOc1ccc(C2=C(c3ccc(C#N)cc3)CCOc3ccccc32)cc1,inactive,410.51700000000017,5.240280000000005,0.0,4.0,4.129011186239425
345,CHEMBL195212,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(N2CCN3CCCCC3C2)cc1,active,439.60300000000035,5.218800000000004,1.0,4.0,7.6777807052660805
346,CHEMBL195465,CC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,active,413.5650000000001,4.684600000000004,1.0,4.0,7.356547323513812
347,CHEMBL195216,CCN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1C,active,427.59200000000016,5.074700000000005,1.0,4.0,7.522878745280337
348,CHEMBL192055,CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,active,427.59200000000016,5.074700000000004,1.0,4.0,6.721246399047171
349,CHEMBL427533,CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,active,399.5380000000001,4.296100000000004,1.0,4.0,7.259637310505756
350,CHEMBL426461,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,active,398.5500000000001,5.353500000000005,1.0,3.0,7.346787486224656
351,CHEMBL192187,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)CC1,active,416.54000000000013,5.492600000000005,1.0,3.0,7.337242168318426
352,CHEMBL372011,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(F)c3)cc2)CC1,active,416.54000000000013,5.492600000000005,1.0,3.0,6.823908740944319
353,CHEMBL372029,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,active,414.54900000000015,5.059100000000005,2.0,4.0,6.982966660701219
354,CHEMBL194334,CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,active,415.53700000000015,4.001700000000003,2.0,5.0,6.958607314841775
355,CHEMBL364492,CC(C)N1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,active,443.5910000000003,4.780300000000004,2.0,5.0,7.292429823902063
356,CHEMBL195118,CC(C)CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,active,457.6180000000003,5.027900000000006,2.0,5.0,7.096910013008056
357,CHEMBL191711,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(CC4CC4)CC3)cc2)c1,active,455.6020000000004,4.781900000000004,2.0,5.0,7.337242168318426
358,CHEMBL195466,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(C4CCCC4)CC3)cc2)c1,active,469.6290000000004,5.314500000000004,2.0,5.0,7.229147988357855
359,CHEMBL191646,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(C4CCCCC4)CC3)cc2)c1,active,483.65600000000046,5.704600000000005,2.0,5.0,7.2839966563652006
360,CHEMBL103650,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(F)cc1,active,319.379,4.683400000000003,1.0,2.0,6.0
361,CHEMBL101382,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCCC2)cc1,active,428.57600000000036,5.409000000000005,1.0,4.0,7.494850021680094
362,CHEMBL370492,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,active,411.4570000000001,6.059900000000006,2.0,4.0,6.900008766455316
363,CHEMBL363630,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(N)=O)cc2)c1-c1ccccc1,active,410.4730000000001,5.460600000000005,2.0,4.0,7.100015437450609
364,CHEMBL370750,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)NC(C)C)cc2)c1-c1ccccc1,active,452.55400000000014,6.4999000000000065,2.0,4.0,7.700057099977233
365,CHEMBL194774,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N(C)C)cc2)c1-c1ccccc1,active,438.52700000000016,6.063500000000006,1.0,4.0,8.400007822415901
366,CHEMBL193865,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N3CCCCC3)cc2)c1-c1ccccc1,active,478.5920000000003,6.987800000000008,1.0,4.0,8.400007822415901
367,CHEMBL194600,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3)c(-c3ccccc3)nc3cc(O)ccc23)cc1,intermediate,459.50100000000015,7.164500000000006,2.0,4.0,5.59999938302362
368,CHEMBL192025,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1cccc(C(F)(F)F)c1,active,479.4540000000001,7.078700000000007,2.0,4.0,8.100015437450608
369,CHEMBL195080,CCc1nc2cc(O)ccc2c(Oc2ccc(OCCN(C)C)cc2)c1-c1ccccc1,active,428.5320000000001,5.902500000000006,1.0,5.0,8.500038134403809
370,CHEMBL195515,CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,active,370.44800000000004,5.859100000000005,2.0,2.0,8.899974269892137
371,CHEMBL410683,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,intermediate,312.45300000000003,4.643600000000005,0.0,2.0,5.301029995663981
372,CHEMBL402063,C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,intermediate,312.45300000000003,4.643600000000005,0.0,2.0,5.301029995663981
373,CHEMBL1116,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,9.431798275933005
374,CHEMBL539849,Cl.Oc1ccc(-c2ccc3cc(O)ccc3c2Cc2ccc(OCCN3CCCCC3)cc2)cc1,active,453.58200000000033,6.373500000000006,2.0,4.0,9.698970004336019
375,CHEMBL557981,CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Cc2ccc(OCCN3CCCCC3)cc2)cc1.Cl,active,515.6750000000005,6.071400000000007,1.0,5.0,8.468521082957745
376,CHEMBL536733,CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1.Cl,active,517.6470000000005,6.272900000000007,1.0,6.0,9.065501548756432
377,CHEMBL537638,Cl.Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)ccc2c1,active,457.54500000000013,7.008500000000006,1.0,4.0,9.468521082957745
378,CHEMBL535158,Cl.Oc1ccc2c3c(ccc2c1)-c1cc(F)cc(F)c1O[C@@H]3c1ccc(OCCN2CCCCC2)cc1,active,487.5460000000004,6.837100000000006,1.0,4.0,8.853871964321762
379,CHEMBL559366,Cl.Oc1ccc2c3c(ccc2c1)-c1cc(F)cc(F)c1O[C@H]3c1ccc(OCCN2CCCCC2)cc1,active,487.5460000000004,6.837100000000006,1.0,4.0,6.481486060122113
380,CHEMBL379024,COc1ccc(F)cc1-c1ccc2c(c1)C(CSCCc1ccccc1)=CC(C)(C)N2,intermediate,433.59200000000016,7.064700000000006,1.0,3.0,5.698970004336019
381,CHEMBL380646,CC1(C)C=C(CSCCc2ccccc2)c2cc(-c3cccc(O)c3Cl)ccc2N1,intermediate,436.02000000000015,7.276000000000006,2.0,3.0,5.698970004336019
382,CHEMBL210648,CN(C)CCOc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OC3)cc1,active,431.4880000000002,4.475100000000004,2.0,6.0,6.7447274948966935
383,CHEMBL207324,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,active,471.5530000000003,5.399400000000006,2.0,6.0,7.767003889607846
384,CHEMBL208085,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,active,471.5530000000003,5.399400000000006,2.0,6.0,7.363512103646634
385,CHEMBL381489,CC(C)(C)C(=O)Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(OC(=O)C(C)(C)C)ccc21,active,639.7890000000003,7.891200000000009,0.0,8.0,7.00436480540245
386,CHEMBL207362,CC(C)(C)C(=O)Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(OC(=O)C(C)(C)C)ccc21,active,639.7890000000003,7.891200000000009,0.0,8.0,6.756961951313706
387,CHEMBL209090,CN(C)c1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OC3)cc1,intermediate,387.4350000000001,4.600700000000003,2.0,5.0,5.42021640338319
388,CHEMBL206680,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCCCC3)cc1)C1=C2COc2cc(O)ccc21,active,485.5800000000003,5.7895000000000065,2.0,6.0,7.886056647693163
389,CHEMBL379415,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,active,471.5530000000003,5.399400000000006,2.0,6.0,7.920818753952375
390,CHEMBL426322,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCC3)cc1)C1=C2COc2cc(O)ccc21,active,457.52600000000024,5.009300000000006,2.0,6.0,7.096910013008056
391,CHEMBL210699,Oc1ccc2c(c1)OC(c1ccc(OCCN3CCOCC3)cc1)C1=C2COc2cc(O)ccc21,active,473.52500000000026,4.245700000000003,2.0,7.0,6.3872161432802645
392,CHEMBL4228388,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3ccccc32)cc1,active,384.4310000000001,5.231600000000004,2.0,3.0,6.173925197299173
393,CHEMBL4229221,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(/C=C/C(=O)O)cc1,active,414.4570000000001,5.240200000000004,2.0,4.0,6.0
394,CHEMBL4228649,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,intermediate,402.4210000000001,5.370700000000005,2.0,3.0,5.856985199745905
395,CHEMBL4224880,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCSc3cc(F)ccc32)cc1,,418.4890000000001,6.084000000000004,2.0,3.0,6.7447274948966935
396,CHEMBL4227881,CC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,,400.4490000000001,5.875100000000005,1.0,3.0,6.346787486224656
397,CHEMBL4225156,CCN(CC)C(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,,457.5450000000002,6.154500000000007,1.0,3.0,8.008773924307505
